id_transacao,data_venda,id_loja,id_produto,quantidade,preco_unitario,desconto_percentual,vendedor,forma_pagamento,nome_produto,categoria,preco_custo,peso_kg,perecivel,fornecedor_nome,fornecedor_cnpj,fornecedor_estado,nome_loja,cidade,estado,metros_quadrados,data_inauguracao,gerente
5092,2025-01-17,104,1004,42,41.65,0.107,Carlos Souza,Cartão Crédito,Goiaba Vermelha,Frutas in Natura,4.45,1.57,True,AgriFruit LTDA,12.345.678/0001-90,CE,Frutally Teresina Centro,Teresina,PI,195.0,2022-01-10,Luciana Rocha
5047,2025-01-07,105,1010,32,63.7,0.179,Ana Silva,Dinheiro,Polpa de Manga,Polpas Congeladas,7.16,3.82,True,Polpas do Norte S.A.,98.765.432/0001-10,PE,Frutally São Luís,São Luís,MA,410.0,2023-08-15,Thiago Borges
5129,2025-01-09,102,1007,32,53.9,0.118,Fernanda Costa,Cartão Crédito,Polpa de CupuaÃ§u,Polpas Congeladas,28.51,0.32,True,Polpas do Norte S.A.,98.765.432/0001-10,PE,Frutally Recife Boa Viagem,Recife,PE,280.0,2020-07-15,Patrícia Alves
5104,2025-01-04,102,1008,6,64.52,0.245,João Pereira,Cartão Débito,Polpa de MaracujÃ¡,Polpas Congeladas,39.41,4.87,True,Polpas do Norte S.A.,98.765.432/0001-10,PE,Frutally Recife Boa Viagem,Recife,PE,280.0,2020-07-15,Patrícia Alves
5005,2025-01-11,104,1006,21,11.95,0.134,Maria Lima,Cartão Crédito,Polpa de AÃ§aÃ­,Polpas Congeladas,26.82,1.79,True,Polpas do Norte S.A.,98.765.432/0001-10,PE,Frutally Teresina Centro,Teresina,PI,195.0,2022-01-10,Luciana Rocha
5050,2025-01-19,103,1014,23,67.01,0.114,Ana Silva,Pix,Banana Chips,Frutas Desidratadas,20.9,1.44,False,SecaFrut IndÃºstria,55.666.777/0001-88,PI,Frutally Salvador Pituba,Salvador,BA,0.0,2021-11-05,Bruno Nascimento
5102,2025-01-12,104,1002,39,9.79,0.068,Carlos Souza,Pix,Acerola,Frutas in Natura,42.04,0.6,True,AgriFruit LTDA,12.345.678/0001-90,CE,Frutally Teresina Centro,Teresina,PI,195.0,2022-01-10,Luciana Rocha
5009,2025-01-12,104,1005,47,40.98,0.132,Carlos Souza,Cartão Débito,Graviola,Frutas in Natura,32.31,0.43,True,AgriFruit LTDA,12.345.678/0001-90,CE,Frutally Teresina Centro,Teresina,PI,195.0,2022-01-10,Luciana Rocha
5146,2025-01-17,102,1004,29,57.88,0.106,Maria Lima,Cartão Débito,Goiaba Vermelha,Frutas in Natura,4.45,1.57,True,AgriFruit LTDA,12.345.678/0001-90,CE,Frutally Recife Boa Viagem,Recife,PE,280.0,2020-07-15,Patrícia Alves
5015,2025-01-10,104,1001,35,57.57,0.137,Maria Lima,Dinheiro,Manga Tommy,Frutas in Natura,16.37,3.2,True,AgriFruit LTDA,12.345.678/0001-90,CE,Frutally Teresina Centro,Teresina,PI,195.0,2022-01-10,Luciana Rocha
5095,2025-01-03,101,1009,43,13.61,0.209,Maria Lima,Cartão Débito,Polpa de Caju,Polpas Congeladas,43.65,3.77,True,Polpas do Norte S.A.,98.765.432/0001-10,PE,Frutally Fortaleza Centro,Fortaleza,CE,320.0,2019-03-12,Ricardo Mendes
5128,2025-01-27,105,1006,34,67.96,0.141,João Pereira,Boleto,Polpa de AÃ§aÃ­,Polpas Congeladas,26.82,1.79,True,Polpas do Norte S.A.,98.765.432/0001-10,PE,Frutally São Luís,São Luís,MA,410.0,2023-08-15,Thiago Borges
5137,2025-01-25,104,1008,5,87.3,0.204,Fernanda Costa,Cartão Débito,Polpa de MaracujÃ¡,Polpas Congeladas,39.41,4.87,True,Polpas do Norte S.A.,98.765.432/0001-10,PE,Frutally Teresina Centro,Teresina,PI,195.0,2022-01-10,Luciana Rocha
5133,2025-01-20,103,1014,45,78.55,0.161,Carlos Souza,Boleto,Banana Chips,Frutas Desidratadas,20.9,1.44,False,SecaFrut IndÃºstria,55.666.777/0001-88,PI,Frutally Salvador Pituba,Salvador,BA,0.0,2021-11-05,Bruno Nascimento
5135,2025-01-08,101,1014,16,86.72,0.173,João Pereira,Dinheiro,Banana Chips,Frutas Desidratadas,20.9,1.44,False,SecaFrut IndÃºstria,55.666.777/0001-88,PI,Frutally Fortaleza Centro,Fortaleza,CE,320.0,2019-03-12,Ricardo Mendes
5025,2025-01-09,104,1006,41,53.22,0.18,Carlos Souza,Cartão Débito,Polpa de AÃ§aÃ­,Polpas Congeladas,26.82,1.79,True,Polpas do Norte S.A.,98.765.432/0001-10,PE,Frutally Teresina Centro,Teresina,PI,195.0,2022-01-10,Luciana Rocha
5044,2025-01-28,102,1008,40,73.87,0.249,Maria Lima,Cartão Débito,Polpa de MaracujÃ¡,Polpas Congeladas,39.41,4.87,True,Polpas do Norte S.A.,98.765.432/0001-10,PE,Frutally Recife Boa Viagem,Recife,PE,280.0,2020-07-15,Patrícia Alves
5010,2025-01-02,104,1009,33,37.93,0.192,Ana Silva,Boleto,Polpa de Caju,Polpas Congeladas,43.65,3.77,True,Polpas do Norte S.A.,98.765.432/0001-10,PE,Frutally Teresina Centro,Teresina,PI,195.0,2022-01-10,Luciana Rocha
5086,2025-01-07,102,1012,23,71.89,0.055,Ana Silva,Pix,Suco de Uva Integral,Sucos Concentrados,15.58,2.49,False,NaturSucos ME,11.222.333/0001-44,BA,Frutally Recife Boa Viagem,Recife,PE,280.0,2020-07-15,Patrícia Alves
5149,2025-01-22,105,1006,5,57.72,0.017,Ana Silva,Pix,Polpa de AÃ§aÃ­,Polpas Congeladas,26.82,1.79,True,Polpas do Norte S.A.,98.765.432/0001-10,PE,Frutally São Luís,São Luís,MA,410.0,2023-08-15,Thiago Borges
5081,2025-01-23,101,1001,15,42.25,0.008,Carlos Souza,Boleto,Manga Tommy,Frutas in Natura,16.37,3.2,True,AgriFruit LTDA,12.345.678/0001-90,CE,Frutally Fortaleza Centro,Fortaleza,CE,320.0,2019-03-12,Ricardo Mendes
5041,2025-01-16,105,1015,42,31.06,0.173,Maria Lima,Cartão Crédito,Manga Desidratada,Frutas Desidratadas,44.87,2.19,False,SecaFrut IndÃºstria,55.666.777/0001-88,PI,Frutally São Luís,São Luís,MA,410.0,2023-08-15,Thiago Borges
5085,2025-01-13,102,1014,32,68.51,0.195,João Pereira,Dinheiro,Banana Chips,Frutas Desidratadas,20.9,1.44,False,SecaFrut IndÃºstria,55.666.777/0001-88,PI,Frutally Recife Boa Viagem,Recife,PE,280.0,2020-07-15,Patrícia Alves
5091,2025-01-24,101,1009,49,50.98,0.077,Ana Silva,Cartão Débito,Polpa de Caju,Polpas Congeladas,43.65,3.77,True,Polpas do Norte S.A.,98.765.432/0001-10,PE,Frutally Fortaleza Centro,Fortaleza,CE,320.0,2019-03-12,Ricardo Mendes
5007,2025-01-24,105,1006,33,44.41,0.242,Carlos Souza,Boleto,Polpa de AÃ§aÃ­,Polpas Congeladas,26.82,1.79,True,Polpas do Norte S.A.,98.765.432/0001-10,PE,Frutally São Luís,São Luís,MA,410.0,2023-08-15,Thiago Borges
5090,2025-01-15,104,1004,22,8.47,0.046,Ana Silva,Dinheiro,Goiaba Vermelha,Frutas in Natura,4.45,1.57,True,AgriFruit LTDA,12.345.678/0001-90,CE,Frutally Teresina Centro,Teresina,PI,195.0,2022-01-10,Luciana Rocha
5058,2025-01-05,101,1003,33,35.64,0.057,Fernanda Costa,Cartão Débito,CajÃ¡,Frutas in Natura,42.27,3.47,True,AgriFruit LTDA,12.345.678/0001-90,CE,Frutally Fortaleza Centro,Fortaleza,CE,320.0,2019-03-12,Ricardo Mendes
5110,2025-01-01,104,1009,40,73.73,0.139,Carlos Souza,Dinheiro,Polpa de Caju,Polpas Congeladas,43.65,3.77,True,Polpas do Norte S.A.,98.765.432/0001-10,PE,Frutally Teresina Centro,Teresina,PI,195.0,2022-01-10,Luciana Rocha
5031,2025-01-08,105,1013,31,36.86,0.079,Ana Silva,Pix,Suco de Abacaxi,Sucos Concentrados,35.01,3.45,False,NaturSucos ME,11.222.333/0001-44,BA,Frutally São Luís,São Luís,MA,410.0,2023-08-15,Thiago Borges
5082,2025-01-07,102,1007,28,28.83,0.062,Carlos Souza,Dinheiro,Polpa de CupuaÃ§u,Polpas Congeladas,28.51,0.32,True,Polpas do Norte S.A.,98.765.432/0001-10,PE,Frutally Recife Boa Viagem,Recife,PE,280.0,2020-07-15,Patrícia Alves
5071,2025-01-07,103,1003,36,80.87,0.041,Ana Silva,Cartão Débito,CajÃ¡,Frutas in Natura,42.27,3.47,True,AgriFruit LTDA,12.345.678/0001-90,CE,Frutally Salvador Pituba,Salvador,BA,0.0,2021-11-05,Bruno Nascimento
5075,2025-01-28,101,1007,8,11.39,0.186,Maria Lima,Cartão Débito,Polpa de CupuaÃ§u,Polpas Congeladas,28.51,0.32,True,Polpas do Norte S.A.,98.765.432/0001-10,PE,Frutally Fortaleza Centro,Fortaleza,CE,320.0,2019-03-12,Ricardo Mendes
5112,2025-01-29,101,1006,13,88.69,0.151,Maria Lima,Boleto,Polpa de AÃ§aÃ­,Polpas Congeladas,26.82,1.79,True,Polpas do Norte S.A.,98.765.432/0001-10,PE,Frutally Fortaleza Centro,Fortaleza,CE,320.0,2019-03-12,Ricardo Mendes
5109,2025-01-31,102,1010,35,35.52,0.142,Maria Lima,Pix,Polpa de Manga,Polpas Congeladas,7.16,3.82,True,Polpas do Norte S.A.,98.765.432/0001-10,PE,Frutally Recife Boa Viagem,Recife,PE,280.0,2020-07-15,Patrícia Alves
5098,2025-01-02,105,1015,8,56.91,0.12,Maria Lima,Pix,Manga Desidratada,Frutas Desidratadas,44.87,2.19,False,SecaFrut IndÃºstria,55.666.777/0001-88,PI,Frutally São Luís,São Luís,MA,410.0,2023-08-15,Thiago Borges
5045,2025-01-09,101,1006,46,27.85,0.177,Fernanda Costa,Cartão Débito,Polpa de AÃ§aÃ­,Polpas Congeladas,26.82,1.79,True,Polpas do Norte S.A.,98.765.432/0001-10,PE,Frutally Fortaleza Centro,Fortaleza,CE,320.0,2019-03-12,Ricardo Mendes
5120,2025-01-25,102,1006,37,13.11,0.228,Ana Silva,Pix,Polpa de AÃ§aÃ­,Polpas Congeladas,26.82,1.79,True,Polpas do Norte S.A.,98.765.432/0001-10,PE,Frutally Recife Boa Viagem,Recife,PE,280.0,2020-07-15,Patrícia Alves
5093,2025-01-26,105,1010,6,80.2,0.087,Maria Lima,Cartão Débito,Polpa de Manga,Polpas Congeladas,7.16,3.82,True,Polpas do Norte S.A.,98.765.432/0001-10,PE,Frutally São Luís,São Luís,MA,410.0,2023-08-15,Thiago Borges
5051,2025-01-03,103,1008,2,72.92,0.126,Ana Silva,Boleto,Polpa de MaracujÃ¡,Polpas Congeladas,39.41,4.87,True,Polpas do Norte S.A.,98.765.432/0001-10,PE,Frutally Salvador Pituba,Salvador,BA,0.0,2021-11-05,Bruno Nascimento
5118,2025-01-07,105,1011,28,40.15,0.031,Ana Silva,Dinheiro,Suco de Laranja,Sucos Concentrados,2.57,0.21,False,NaturSucos ME,11.222.333/0001-44,BA,Frutally São Luís,São Luís,MA,410.0,2023-08-15,Thiago Borges
5072,2025-01-11,101,1003,45,37.13,0.209,Maria Lima,Cartão Crédito,CajÃ¡,Frutas in Natura,42.27,3.47,True,AgriFruit LTDA,12.345.678/0001-90,CE,Frutally Fortaleza Centro,Fortaleza,CE,320.0,2019-03-12,Ricardo Mendes
5014,2025-01-27,102,1002,4,35.87,0.114,Ana Silva,Cartão Débito,Acerola,Frutas in Natura,42.04,0.6,True,AgriFruit LTDA,12.345.678/0001-90,CE,Frutally Recife Boa Viagem,Recife,PE,280.0,2020-07-15,Patrícia Alves
5150,2025-01-06,105,1002,47,53.98,0.109,Ana Silva,Cartão Crédito,Acerola,Frutas in Natura,42.04,0.6,True,AgriFruit LTDA,12.345.678/0001-90,CE,Frutally São Luís,São Luís,MA,410.0,2023-08-15,Thiago Borges
5037,2025-01-14,102,1001,33,5.07,0.133,Maria Lima,Cartão Débito,Manga Tommy,Frutas in Natura,16.37,3.2,True,AgriFruit LTDA,12.345.678/0001-90,CE,Frutally Recife Boa Viagem,Recife,PE,280.0,2020-07-15,Patrícia Alves
5073,2025-01-13,105,1015,20,4.44,0.078,Fernanda Costa,Boleto,Manga Desidratada,Frutas Desidratadas,44.87,2.19,False,SecaFrut IndÃºstria,55.666.777/0001-88,PI,Frutally São Luís,São Luís,MA,410.0,2023-08-15,Thiago Borges
5059,2025-01-08,105,1007,9,70.58,0.072,Ana Silva,Boleto,Polpa de CupuaÃ§u,Polpas Congeladas,28.51,0.32,True,Polpas do Norte S.A.,98.765.432/0001-10,PE,Frutally São Luís,São Luís,MA,410.0,2023-08-15,Thiago Borges
5103,2025-01-06,102,1015,4,74.51,0.132,Ana Silva,Cartão Débito,Manga Desidratada,Frutas Desidratadas,44.87,2.19,False,SecaFrut IndÃºstria,55.666.777/0001-88,PI,Frutally Recife Boa Viagem,Recife,PE,280.0,2020-07-15,Patrícia Alves
5083,2025-01-01,104,1006,34,31.9,0.041,Ana Silva,Boleto,Polpa de AÃ§aÃ­,Polpas Congeladas,26.82,1.79,True,Polpas do Norte S.A.,98.765.432/0001-10,PE,Frutally Teresina Centro,Teresina,PI,195.0,2022-01-10,Luciana Rocha
5053,2025-01-07,105,1013,42,18.83,0.193,Maria Lima,Dinheiro,Suco de Abacaxi,Sucos Concentrados,35.01,3.45,False,NaturSucos ME,11.222.333/0001-44,BA,Frutally São Luís,São Luís,MA,410.0,2023-08-15,Thiago Borges
5057,2025-01-23,103,1008,40,39.15,0.24,Ana Silva,Cartão Débito,Polpa de MaracujÃ¡,Polpas Congeladas,39.41,4.87,True,Polpas do Norte S.A.,98.765.432/0001-10,PE,Frutally Salvador Pituba,Salvador,BA,0.0,2021-11-05,Bruno Nascimento
5067,2025-01-13,105,1013,25,81.48,0.017,Maria Lima,Pix,Suco de Abacaxi,Sucos Concentrados,35.01,3.45,False,NaturSucos ME,11.222.333/0001-44,BA,Frutally São Luís,São Luís,MA,410.0,2023-08-15,Thiago Borges
