id_transacao,data_venda,id_loja,id_produto,quantidade,preco_unitario,desconto_percentual,vendedor,forma_pagamento,nome_produto,categoria,preco_custo,peso_kg,perecivel,fornecedor_nome,fornecedor_cnpj,fornecedor_estado,nome_loja,cidade,estado,metros_quadrados,data_inauguracao,gerente
5070,2025-01-30,102,1006,7,31.15,0.031,Ana Silva,Cartão Débito,Polpa de AÃ§aÃ­,Polpas Congeladas,26.82,1.79,True,Polpas do Norte S.A.,98.765.432/0001-10,PE,Frutally Recife Boa Viagem,Recife,PE,280.0,2020-07-15,Patrícia Alves
5087,2025-01-27,103,1009,22,71.72,0.129,Maria Lima,Cartão Crédito,Polpa de Caju,Polpas Congeladas,43.65,3.77,True,Polpas do Norte S.A.,98.765.432/0001-10,PE,Frutally Salvador Pituba,Salvador,BA,0.0,2021-11-05,Bruno Nascimento
5134,2025-01-08,103,1014,1,22.82,0.033,Carlos Souza,Cartão Crédito,Banana Chips,Frutas Desidratadas,20.9,1.44,False,SecaFrut IndÃºstria,55.666.777/0001-88,PI,Frutally Salvador Pituba,Salvador,BA,0.0,2021-11-05,Bruno Nascimento
5008,2025-01-21,102,1001,28,18.46,0.05,Ana Silva,Boleto,Manga Tommy,Frutas in Natura,16.37,3.2,True,AgriFruit LTDA,12.345.678/0001-90,CE,Frutally Recife Boa Viagem,Recife,PE,280.0,2020-07-15,Patrícia Alves
5004,2025-01-26,102,1013,34,44.47,0.205,Carlos Souza,Dinheiro,Suco de Abacaxi,Sucos Concentrados,35.01,3.45,False,NaturSucos ME,11.222.333/0001-44,BA,Frutally Recife Boa Viagem,Recife,PE,280.0,2020-07-15,Patrícia Alves
5033,2025-01-10,103,1010,33,81.72,0.178,Carlos Souza,Boleto,Polpa de Manga,Polpas Congeladas,7.16,3.82,True,Polpas do Norte S.A.,98.765.432/0001-10,PE,Frutally Salvador Pituba,Salvador,BA,0.0,2021-11-05,Bruno Nascimento
5043,2025-01-26,101,1015,3,5.51,0.185,Carlos Souza,Pix,Manga Desidratada,Frutas Desidratadas,44.87,2.19,False,SecaFrut IndÃºstria,55.666.777/0001-88,PI,Frutally Fortaleza Centro,Fortaleza,CE,320.0,2019-03-12,Ricardo Mendes
5113,2025-01-28,104,1004,42,68.59,0.241,Maria Lima,Cartão Débito,Goiaba Vermelha,Frutas in Natura,4.45,1.57,True,AgriFruit LTDA,12.345.678/0001-90,CE,Frutally Teresina Centro,Teresina,PI,195.0,2022-01-10,Luciana Rocha
5107,2025-01-05,103,1012,30,88.75,0.049,Carlos Souza,Cartão Débito,Suco de Uva Integral,Sucos Concentrados,15.58,2.49,False,NaturSucos ME,11.222.333/0001-44,BA,Frutally Salvador Pituba,Salvador,BA,0.0,2021-11-05,Bruno Nascimento
5055,2025-01-08,102,1014,26,73.21,0.141,Fernanda Costa,Cartão Débito,Banana Chips,Frutas Desidratadas,20.9,1.44,False,SecaFrut IndÃºstria,55.666.777/0001-88,PI,Frutally Recife Boa Viagem,Recife,PE,280.0,2020-07-15,Patrícia Alves
5088,2025-01-05,103,1001,25,11.38,0.115,Carlos Souza,Dinheiro,Manga Tommy,Frutas in Natura,16.37,3.2,True,AgriFruit LTDA,12.345.678/0001-90,CE,Frutally Salvador Pituba,Salvador,BA,0.0,2021-11-05,Bruno Nascimento
5127,2025-01-12,102,1006,47,59.59,0.195,Ana Silva,Cartão Crédito,Polpa de AÃ§aÃ­,Polpas Congeladas,26.82,1.79,True,Polpas do Norte S.A.,98.765.432/0001-10,PE,Frutally Recife Boa Viagem,Recife,PE,280.0,2020-07-15,Patrícia Alves
5111,2025-01-27,101,1005,16,85.34,0.201,Ana Silva,Cartão Crédito,Graviola,Frutas in Natura,32.31,0.43,True,AgriFruit LTDA,12.345.678/0001-90,CE,Frutally Fortaleza Centro,Fortaleza,CE,320.0,2019-03-12,Ricardo Mendes
5132,2025-01-24,103,1011,40,28.19,0.101,Maria Lima,Dinheiro,Suco de Laranja,Sucos Concentrados,2.57,0.21,False,NaturSucos ME,11.222.333/0001-44,BA,Frutally Salvador Pituba,Salvador,BA,0.0,2021-11-05,Bruno Nascimento
5142,2025-01-01,103,1003,26,9.88,0.183,Ana Silva,Boleto,CajÃ¡,Frutas in Natura,42.27,3.47,True,AgriFruit LTDA,12.345.678/0001-90,CE,Frutally Salvador Pituba,Salvador,BA,0.0,2021-11-05,Bruno Nascimento
5094,2025-01-30,103,1003,15,33.82,0.156,Carlos Souza,Cartão Crédito,CajÃ¡,Frutas in Natura,42.27,3.47,True,AgriFruit LTDA,12.345.678/0001-90,CE,Frutally Salvador Pituba,Salvador,BA,0.0,2021-11-05,Bruno Nascimento
5125,2025-01-28,104,1006,1,13.77,0.091,Maria Lima,Dinheiro,Polpa de AÃ§aÃ­,Polpas Congeladas,26.82,1.79,True,Polpas do Norte S.A.,98.765.432/0001-10,PE,Frutally Teresina Centro,Teresina,PI,195.0,2022-01-10,Luciana Rocha
5139,2025-01-14,101,1009,29,80.49,0.124,Ana Silva,Pix,Polpa de Caju,Polpas Congeladas,43.65,3.77,True,Polpas do Norte S.A.,98.765.432/0001-10,PE,Frutally Fortaleza Centro,Fortaleza,CE,320.0,2019-03-12,Ricardo Mendes
5030,2025-01-17,103,1015,46,84.84,0.158,Ana Silva,Pix,Manga Desidratada,Frutas Desidratadas,44.87,2.19,False,SecaFrut IndÃºstria,55.666.777/0001-88,PI,Frutally Salvador Pituba,Salvador,BA,0.0,2021-11-05,Bruno Nascimento
5144,2025-01-20,102,1008,37,87.25,0.143,Carlos Souza,Cartão Débito,Polpa de MaracujÃ¡,Polpas Congeladas,39.41,4.87,True,Polpas do Norte S.A.,98.765.432/0001-10,PE,Frutally Recife Boa Viagem,Recife,PE,280.0,2020-07-15,Patrícia Alves
5061,2025-01-05,101,1015,48,83.92,0.025,Carlos Souza,Pix,Manga Desidratada,Frutas Desidratadas,44.87,2.19,False,SecaFrut IndÃºstria,55.666.777/0001-88,PI,Frutally Fortaleza Centro,Fortaleza,CE,320.0,2019-03-12,Ricardo Mendes
5019,2025-01-23,104,1011,28,17.58,0.118,Maria Lima,Cartão Crédito,Suco de Laranja,Sucos Concentrados,2.57,0.21,False,NaturSucos ME,11.222.333/0001-44,BA,Frutally Teresina Centro,Teresina,PI,195.0,2022-01-10,Luciana Rocha
5148,2025-01-19,103,1015,28,42.77,0.023,Fernanda Costa,Cartão Crédito,Manga Desidratada,Frutas Desidratadas,44.87,2.19,False,SecaFrut IndÃºstria,55.666.777/0001-88,PI,Frutally Salvador Pituba,Salvador,BA,0.0,2021-11-05,Bruno Nascimento
5039,2025-01-23,103,1013,18,62.51,0.136,Carlos Souza,Cartão Débito,Suco de Abacaxi,Sucos Concentrados,35.01,3.45,False,NaturSucos ME,11.222.333/0001-44,BA,Frutally Salvador Pituba,Salvador,BA,0.0,2021-11-05,Bruno Nascimento
5121,2025-01-23,101,1005,26,46.06,0.084,Fernanda Costa,Cartão Débito,Graviola,Frutas in Natura,32.31,0.43,True,AgriFruit LTDA,12.345.678/0001-90,CE,Frutally Fortaleza Centro,Fortaleza,CE,320.0,2019-03-12,Ricardo Mendes
5117,2025-01-01,105,1008,19,51.75,0.184,Maria Lima,Cartão Débito,Polpa de MaracujÃ¡,Polpas Congeladas,39.41,4.87,True,Polpas do Norte S.A.,98.765.432/0001-10,PE,Frutally São Luís,São Luís,MA,410.0,2023-08-15,Thiago Borges
5024,2025-01-14,105,1009,35,84.74,0.095,Maria Lima,Cartão Crédito,Polpa de Caju,Polpas Congeladas,43.65,3.77,True,Polpas do Norte S.A.,98.765.432/0001-10,PE,Frutally São Luís,São Luís,MA,410.0,2023-08-15,Thiago Borges
5119,2025-01-01,104,1013,26,81.81,0.161,João Pereira,Cartão Crédito,Suco de Abacaxi,Sucos Concentrados,35.01,3.45,False,NaturSucos ME,11.222.333/0001-44,BA,Frutally Teresina Centro,Teresina,PI,195.0,2022-01-10,Luciana Rocha
5140,2025-01-22,103,1007,3,49.09,0.027,Fernanda Costa,Pix,Polpa de CupuaÃ§u,Polpas Congeladas,28.51,0.32,True,Polpas do Norte S.A.,98.765.432/0001-10,PE,Frutally Salvador Pituba,Salvador,BA,0.0,2021-11-05,Bruno Nascimento
5105,2025-01-24,102,1008,45,10.53,0.217,Ana Silva,Pix,Polpa de MaracujÃ¡,Polpas Congeladas,39.41,4.87,True,Polpas do Norte S.A.,98.765.432/0001-10,PE,Frutally Recife Boa Viagem,Recife,PE,280.0,2020-07-15,Patrícia Alves
5077,2025-01-21,105,1012,16,85.59,0.029,Fernanda Costa,Cartão Crédito,Suco de Uva Integral,Sucos Concentrados,15.58,2.49,False,NaturSucos ME,11.222.333/0001-44,BA,Frutally São Luís,São Luís,MA,410.0,2023-08-15,Thiago Borges
5078,2025-01-28,105,1010,14,85.63,0.216,Ana Silva,Cartão Crédito,Polpa de Manga,Polpas Congeladas,7.16,3.82,True,Polpas do Norte S.A.,98.765.432/0001-10,PE,Frutally São Luís,São Luís,MA,410.0,2023-08-15,Thiago Borges
5013,2025-01-12,104,1014,19,7.41,0.148,Carlos Souza,Dinheiro,Banana Chips,Frutas Desidratadas,20.9,1.44,False,SecaFrut IndÃºstria,55.666.777/0001-88,PI,Frutally Teresina Centro,Teresina,PI,195.0,2022-01-10,Luciana Rocha
5034,2025-01-29,105,1004,21,20.42,0.156,Maria Lima,Cartão Crédito,Goiaba Vermelha,Frutas in Natura,4.45,1.57,True,AgriFruit LTDA,12.345.678/0001-90,CE,Frutally São Luís,São Luís,MA,410.0,2023-08-15,Thiago Borges
5096,2025-01-17,101,1013,37,15.85,0.074,Fernanda Costa,Dinheiro,Suco de Abacaxi,Sucos Concentrados,35.01,3.45,False,NaturSucos ME,11.222.333/0001-44,BA,Frutally Fortaleza Centro,Fortaleza,CE,320.0,2019-03-12,Ricardo Mendes
5115,2025-01-31,103,1002,19,10.71,0.081,Ana Silva,Boleto,Acerola,Frutas in Natura,42.04,0.6,True,AgriFruit LTDA,12.345.678/0001-90,CE,Frutally Salvador Pituba,Salvador,BA,0.0,2021-11-05,Bruno Nascimento
5076,2025-01-13,103,1005,46,31.09,0.197,Ana Silva,Dinheiro,Graviola,Frutas in Natura,32.31,0.43,True,AgriFruit LTDA,12.345.678/0001-90,CE,Frutally Salvador Pituba,Salvador,BA,0.0,2021-11-05,Bruno Nascimento
5097,2025-01-27,105,1002,33,69.29,0.132,Carlos Souza,Dinheiro,Acerola,Frutas in Natura,42.04,0.6,True,AgriFruit LTDA,12.345.678/0001-90,CE,Frutally São Luís,São Luís,MA,410.0,2023-08-15,Thiago Borges
5006,2025-01-21,104,1005,30,45.98,0.21,Ana Silva,Pix,Graviola,Frutas in Natura,32.31,0.43,True,AgriFruit LTDA,12.345.678/0001-90,CE,Frutally Teresina Centro,Teresina,PI,195.0,2022-01-10,Luciana Rocha
5020,2025-01-25,103,1009,30,9.6,0.199,João Pereira,Pix,Polpa de Caju,Polpas Congeladas,43.65,3.77,True,Polpas do Norte S.A.,98.765.432/0001-10,PE,Frutally Salvador Pituba,Salvador,BA,0.0,2021-11-05,Bruno Nascimento
5100,2025-01-01,103,1015,44,10.77,0.084,Ana Silva,Cartão Débito,Manga Desidratada,Frutas Desidratadas,44.87,2.19,False,SecaFrut IndÃºstria,55.666.777/0001-88,PI,Frutally Salvador Pituba,Salvador,BA,0.0,2021-11-05,Bruno Nascimento
5022,2025-01-09,101,1009,46,5.79,0.102,Carlos Souza,Pix,Polpa de Caju,Polpas Congeladas,43.65,3.77,True,Polpas do Norte S.A.,98.765.432/0001-10,PE,Frutally Fortaleza Centro,Fortaleza,CE,320.0,2019-03-12,Ricardo Mendes
5018,2025-01-30,101,1013,44,60.41,0.001,Maria Lima,Cartão Débito,Suco de Abacaxi,Sucos Concentrados,35.01,3.45,False,NaturSucos ME,11.222.333/0001-44,BA,Frutally Fortaleza Centro,Fortaleza,CE,320.0,2019-03-12,Ricardo Mendes
5063,2025-01-26,105,1014,29,40.57,0.026,Carlos Souza,Pix,Banana Chips,Frutas Desidratadas,20.9,1.44,False,SecaFrut IndÃºstria,55.666.777/0001-88,PI,Frutally São Luís,São Luís,MA,410.0,2023-08-15,Thiago Borges
5048,2025-01-01,102,1012,47,57.84,0.189,Maria Lima,Dinheiro,Suco de Uva Integral,Sucos Concentrados,15.58,2.49,False,NaturSucos ME,11.222.333/0001-44,BA,Frutally Recife Boa Viagem,Recife,PE,280.0,2020-07-15,Patrícia Alves
5080,2025-01-11,101,1009,23,58.09,0.23,Maria Lima,Dinheiro,Polpa de Caju,Polpas Congeladas,43.65,3.77,True,Polpas do Norte S.A.,98.765.432/0001-10,PE,Frutally Fortaleza Centro,Fortaleza,CE,320.0,2019-03-12,Ricardo Mendes
5040,2025-01-30,105,1004,25,9.65,0.083,Fernanda Costa,Cartão Crédito,Goiaba Vermelha,Frutas in Natura,4.45,1.57,True,AgriFruit LTDA,12.345.678/0001-90,CE,Frutally São Luís,São Luís,MA,410.0,2023-08-15,Thiago Borges
5021,2025-01-19,101,1010,29,59.01,0.213,Ana Silva,Cartão Crédito,Polpa de Manga,Polpas Congeladas,7.16,3.82,True,Polpas do Norte S.A.,98.765.432/0001-10,PE,Frutally Fortaleza Centro,Fortaleza,CE,320.0,2019-03-12,Ricardo Mendes
5131,2025-01-20,103,1014,25,35.89,0.185,Ana Silva,Dinheiro,Banana Chips,Frutas Desidratadas,20.9,1.44,False,SecaFrut IndÃºstria,55.666.777/0001-88,PI,Frutally Salvador Pituba,Salvador,BA,0.0,2021-11-05,Bruno Nascimento
5108,2025-01-06,103,1003,47,35.84,0.149,Ana Silva,Dinheiro,CajÃ¡,Frutas in Natura,42.27,3.47,True,AgriFruit LTDA,12.345.678/0001-90,CE,Frutally Salvador Pituba,Salvador,BA,0.0,2021-11-05,Bruno Nascimento
5060,2025-01-03,104,1003,43,32.95,0.228,Ana Silva,Dinheiro,CajÃ¡,Frutas in Natura,42.27,3.47,True,AgriFruit LTDA,12.345.678/0001-90,CE,Frutally Teresina Centro,Teresina,PI,195.0,2022-01-10,Luciana Rocha
5056,2025-01-01,101,1011,17,89.08,0.15,Ana Silva,Pix,Suco de Laranja,Sucos Concentrados,2.57,0.21,False,NaturSucos ME,11.222.333/0001-44,BA,Frutally Fortaleza Centro,Fortaleza,CE,320.0,2019-03-12,Ricardo Mendes
5069,2025-01-29,102,1010,13,74.91,0.21,Ana Silva,Dinheiro,Polpa de Manga,Polpas Congeladas,7.16,3.82,True,Polpas do Norte S.A.,98.765.432/0001-10,PE,Frutally Recife Boa Viagem,Recife,PE,280.0,2020-07-15,Patrícia Alves
5036,2025-01-10,102,1008,23,12.21,0.089,Ana Silva,Dinheiro,Polpa de MaracujÃ¡,Polpas Congeladas,39.41,4.87,True,Polpas do Norte S.A.,98.765.432/0001-10,PE,Frutally Recife Boa Viagem,Recife,PE,280.0,2020-07-15,Patrícia Alves
